2.337697595357894897e-01
1.586061418056488037e-01
8.971307426691055298e-02
5.401954054832458496e-02
3.602508828043937683e-02
2.281559258699417114e-02
1.565443165600299835e-02
1.059438008815050125e-02
7.399677764624357224e-03
5.860236007720232010e-03
5.076242145150899887e-03
4.881305620074272156e-03
4.433128517121076584e-03
4.331499338150024414e-03
3.881564596667885780e-03
3.783377353101968765e-03
3.703264519572257996e-03
3.598882583901286125e-03
3.430286189541220665e-03
3.418065607547760010e-03
3.356152679771184921e-03
3.253143047913908958e-03
3.171835793182253838e-03
3.078788984566926956e-03
3.048594808205962181e-03
3.019999712705612183e-03
2.965682884678244591e-03
2.916833385825157166e-03
2.826568204909563065e-03
2.811546670272946358e-03
2.774278400465846062e-03
2.736134687438607216e-03
2.717113355174660683e-03
2.687015105038881302e-03
2.642512088641524315e-03
2.639362122863531113e-03
2.577526727691292763e-03
2.561464440077543259e-03
2.524869516491889954e-03
2.490155166015028954e-03
2.459583338350057602e-03
2.444390207529067993e-03
2.411645604297518730e-03
2.376716118305921555e-03
2.363293664529919624e-03
2.350939437747001648e-03
2.304978668689727783e-03
2.288440009579062462e-03
2.263597445562481880e-03
2.237341832369565964e-03
2.221670234575867653e-03
2.193988533690571785e-03
2.158859046176075935e-03
2.104987390339374542e-03
2.085698768496513367e-03
2.071705413982272148e-03
2.063884865492582321e-03
2.051048213616013527e-03
2.038581995293498039e-03
2.028925344347953796e-03
2.002955647185444832e-03
1.970815239474177361e-03
1.960953464731574059e-03
1.941584516316652298e-03
1.927666831761598587e-03
1.907393103465437889e-03
1.888466416858136654e-03
1.872326363809406757e-03
1.858288771472871304e-03
1.838101306930184364e-03
1.825392944738268852e-03
1.797505188733339310e-03
1.796214608475565910e-03
1.778178615495562553e-03
1.763739855960011482e-03
1.748644281178712845e-03
1.711825025267899036e-03
1.706263399682939053e-03
1.660224399529397488e-03
1.649091485887765884e-03
1.643044175580143929e-03
1.628954662010073662e-03
1.611292362213134766e-03
1.607464859262108803e-03
1.595473615452647209e-03
1.583640812896192074e-03
1.574273803271353245e-03
1.544021535664796829e-03
1.523423823527991772e-03
1.522877370007336140e-03
1.497815246693789959e-03
1.472039497457444668e-03
1.448403811082243919e-03
1.442727632820606232e-03
1.431962009519338608e-03
1.418527797795832157e-03
1.411134842783212662e-03
1.390827936120331287e-03
1.387821277603507042e-03
1.378849847242236137e-03
1.355801476165652275e-03
1.324804499745368958e-03
1.309498678892850876e-03
1.295102061703801155e-03
1.284741214476525784e-03
1.266077160835266113e-03
1.261945464648306370e-03
1.254833885468542576e-03
1.246493309736251831e-03
1.233856310136616230e-03
1.215107971802353859e-03
1.212242408655583858e-03
1.193100004456937313e-03
1.182674197480082512e-03
1.166773028671741486e-03
1.160494401119649410e-03
1.141484593972563744e-03
1.139840227551758289e-03
1.127207186073064804e-03
1.119247288443148136e-03
1.104794326238334179e-03
1.091479323804378510e-03
1.086909906007349491e-03
1.071568112820386887e-03
1.063316012732684612e-03
1.056525856256484985e-03
1.034120912663638592e-03
1.030134269967675209e-03
1.026188721880316734e-03
1.015873276628553867e-03
1.011135638691484928e-03
1.004638499580323696e-03
9.953661356121301651e-04
9.851962095126509666e-04
9.753963095135986805e-04
9.665754041634500027e-04
9.579119505360722542e-04
9.542739135213196278e-04
9.499557199887931347e-04
9.417196270078420639e-04
9.353665518574416637e-04
9.333980851806700230e-04
9.184886002913117409e-04
9.098377195186913013e-04
9.078508592210710049e-04
9.032573434524238110e-04
8.952218922786414623e-04
8.779126219451427460e-04
8.686584769748151302e-04
8.645433699712157249e-04
8.635001722723245621e-04
8.537118555977940559e-04
8.453569607809185982e-04
8.408652502112090588e-04
8.374045719392597675e-04
8.323332876898348331e-04
8.291998528875410557e-04
8.131889044307172298e-04
8.110150229185819626e-04
8.057606173679232597e-04
8.020353270694613457e-04
7.985152769833803177e-04
7.910024723969399929e-04
7.796962745487689972e-04
7.693928782828152180e-04
7.643448770977556705e-04
7.616085349582135677e-04
7.528876885771751404e-04
7.501293439418077469e-04
7.459794869646430016e-04
7.399809546768665314e-04
7.336099515669047832e-04
7.253075600601732731e-04
7.228920003399252892e-04
7.133588078431785107e-04
7.049240521155297756e-04
6.985652726143598557e-04
6.942012114450335503e-04
6.933782133273780346e-04
6.891653756611049175e-04
6.837424589321017265e-04
6.747147417627274990e-04
6.672135205008089542e-04
6.598388426937162876e-04
6.532332045026123524e-04
6.515037966892123222e-04
6.473005632869899273e-04
6.423535523936152458e-04
6.380249396897852421e-04
6.317319348454475403e-04
6.270759040489792824e-04
6.233341409824788570e-04
6.196373142302036285e-04
6.121086771599948406e-04
6.111257243901491165e-04
6.064210901968181133e-04
6.025940529070794582e-04
5.961502320133149624e-04
5.928701139055192471e-04
5.891590262763202190e-04
5.782280932180583477e-04
5.754877929575741291e-04
5.689932731911540031e-04
5.637620924971997738e-04
5.621191812679171562e-04
5.524097941815853119e-04
5.510709597729146481e-04
5.438511143438518047e-04
5.397383938543498516e-04
5.371427396312355995e-04
5.342475487850606441e-04
5.265289801172912121e-04
5.228045629337430000e-04
5.203437758609652519e-04
5.145989707671105862e-04
5.097354878671467304e-04
5.091236089356243610e-04
5.037824157625436783e-04
